,Open,High,Low,Close,Volume,EMA,Bollinger_Upper,Bollinger_Lower,Close_Lag1,Close_Lag2,Close_Lag3,Close_Lag4,Close_Lag5,Close_Lag6,Close_Lag7,Close_Lag8,Close_Lag9,Close_Lag10,Close_Lag11,Close_Lag12,Close_Lag13,Close_Lag14,Close_Lag15,Close_Lag16,Close_Lag17,Close_Lag18,Close_Lag19,Trend,Stock_name
2025-02-28,392.655,397.63,386.57,396.99,32845658,388.3848355106563,401.1127774806862,377.23222251931384,392.53,399.73,397.9,404.0,408.21,416.13,414.77,409.64,408.43,410.54,409.04,411.44,412.22,409.75,415.82,413.29,412.37,410.92,415.06,397.244,MSFT
2025-02-27,401.265,405.74,392.17,392.53,21127406,388.77961308106995,401.29024783000455,377.2497521699954,399.73,397.9,404.0,408.21,416.13,414.77,409.64,408.43,410.54,409.04,411.44,412.22,409.75,415.82,413.29,412.37,410.92,415.06,414.99,398.39200000000005,MSFT
2025-02-26,398.01,403.6,394.245,399.73,19618954,389.82250707334896,402.65817478461724,376.8578252153827,397.9,404.0,408.21,416.13,414.77,409.64,408.43,410.54,409.04,411.44,412.22,409.75,415.82,413.29,412.37,410.92,415.06,414.99,442.33,399.23400000000004,MSFT
2025-02-25,401.1,401.915,396.7,397.9,29387402,390.59179211398236,403.0915234656306,376.6984765343694,404.0,408.21,416.13,414.77,409.64,408.43,410.54,409.04,411.44,412.22,409.75,415.82,413.29,412.37,410.92,415.06,414.99,442.33,447.2,400.3244,MSFT
2025-02-24,408.51,409.37,399.32,404.0,26443656,391.8687642936031,405.0232428424361,375.85875715756384,408.21,416.13,414.77,409.64,408.43,410.54,409.04,411.44,412.22,409.75,415.82,413.29,412.37,410.92,415.06,414.99,442.33,447.2,434.56,401.70520000000005,MSFT
2025-02-21,417.335,418.048,407.89,408.21,27524799,393.4250724561171,407.9001639744485,374.6768360255515,416.13,414.77,409.64,408.43,410.54,409.04,411.44,412.22,409.75,415.82,413.29,412.37,410.92,415.06,414.99,442.33,447.2,434.56,444.06,402.86920000000003,MSFT
2025-02-20,415.29,419.31,412.54,416.13,23508728,395.58744650791544,412.56881409937637,372.9371859006237,414.77,409.64,408.43,410.54,409.04,411.44,412.22,409.75,415.82,413.29,412.37,410.92,415.06,414.99,442.33,447.2,434.56,444.06,446.71,404.088,MSFT
2025-02-19,407.88,415.49,407.65,414.77,24114197,397.41435636430447,416.0538692175025,372.1471307824974,409.64,408.43,410.54,409.04,411.44,412.22,409.75,415.82,413.29,412.37,410.92,415.06,414.99,442.33,447.2,434.56,444.06,446.71,446.2,405.48400000000004,MSFT
2025-02-18,408.0,410.597,406.5,409.64,21423051,398.57870337722784,417.8127061656325,373.0002938343675,408.43,410.54,409.04,411.44,412.22,409.75,415.82,413.29,412.37,410.92,415.06,414.99,442.33,447.2,434.56,444.06,446.71,446.2,428.5,406.35120000000006,MSFT
2025-02-14,407.79,408.91,405.88,408.43,22758464,399.5169221032062,419.28796207511687,373.4980379248832,410.54,409.04,411.44,412.22,409.75,415.82,413.29,412.37,410.92,415.06,414.99,442.33,447.2,434.56,444.06,446.71,446.2,428.5,429.03,408.16880000000003,MSFT
2025-02-13,407.0,411.0,406.36,410.54,23891731,400.56673904575797,420.9080418247155,374.07595817528454,409.04,411.44,412.22,409.75,415.82,413.29,412.37,410.92,415.06,414.99,442.33,447.2,434.56,444.06,446.71,446.2,428.5,429.03,424.58,410.01599999999996,MSFT
2025-02-12,407.21,410.75,404.3673,409.04,19121734,401.37371627949534,421.2079498174125,376.8030501825876,411.44,412.22,409.75,415.82,413.29,412.37,410.92,415.06,414.99,442.33,447.2,434.56,444.06,446.71,446.2,428.5,429.03,424.58,426.31,411.854,MSFT
2025-02-11,409.64,412.49,409.3,411.44,18140592,402.33240996716245,421.9782983704665,378.84970162953346,412.22,409.75,415.82,413.29,412.37,410.92,415.06,414.99,442.33,447.2,434.56,444.06,446.71,446.2,428.5,429.03,424.58,426.31,415.67,414.07680000000005,MSFT
2025-02-10,413.71,415.4624,410.92,412.22,20817919,403.2740852083851,421.99825626029264,382.00674373970736,409.75,415.82,413.29,412.37,410.92,415.06,414.99,442.33,447.2,434.56,444.06,446.71,446.2,428.5,429.03,424.58,426.31,415.67,417.19,416.06559999999996,MSFT
2025-02-07,416.48,418.65,408.1,409.75,22886844,403.8908389980627,420.88341748612146,386.0805825138786,415.82,413.29,412.37,410.92,415.06,414.99,442.33,447.2,434.56,444.06,446.71,446.2,428.5,429.03,424.58,426.31,415.67,417.19,418.95,418.2124,MSFT
2025-02-06,414.0,418.2,414.0,415.82,16309755,405.0269495696758,422.15002562384143,387.0649743761585,413.29,412.37,410.92,415.06,414.99,442.33,447.2,434.56,444.06,446.71,446.2,428.5,429.03,424.58,426.31,415.67,417.19,418.95,424.56,419.3632,MSFT
2025-02-05,412.35,413.827,410.4,413.29,16336188,405.8139067535162,422.9842889103355,387.8707110896645,412.37,410.92,415.06,414.99,442.33,447.2,434.56,444.06,446.71,446.2,428.5,429.03,424.58,426.31,415.67,417.19,418.95,424.56,422.37,420.6084,MSFT
2025-02-04,412.685,413.9199,409.74,412.37,20532096,406.43829658651464,423.6851703303209,388.3048296696791,410.92,415.06,414.99,442.33,447.2,434.56,444.06,446.71,446.2,428.5,429.03,424.58,426.31,415.67,417.19,418.95,424.56,422.37,427.85,421.4316,MSFT
2025-02-03,411.6,415.41,408.66,410.92,25679149,406.86512548303705,422.8959409604472,391.3250590395528,415.06,414.99,442.33,447.2,434.56,444.06,446.71,446.2,428.5,429.03,424.58,426.31,415.67,417.19,418.95,424.56,422.37,427.85,423.35,422.15560000000005,MSFT
2025-01-31,418.98,420.69,414.91,415.06,34223388,407.64558972274784,421.9319141637954,394.94608583620453,414.99,442.33,447.2,434.56,444.06,446.71,446.2,428.5,429.03,424.58,426.31,415.67,417.19,418.95,424.56,422.37,427.85,423.35,418.58,422.13720000000006,MSFT
2025-01-30,418.77,422.86,413.16,414.99,54586260,408.34505736820046,421.9915635430334,396.6864364569666,442.33,447.2,434.56,444.06,446.71,446.2,428.5,429.03,424.58,426.31,415.67,417.19,418.95,424.56,422.37,427.85,423.35,418.58,421.5,422.234,MSFT
2025-01-29,446.69,446.88,440.4,442.33,23581370,411.581718571229,429.2541879397845,394.4038120602155,447.2,434.56,444.06,446.71,446.2,428.5,429.03,424.58,426.31,415.67,417.19,418.95,424.56,422.37,427.85,423.35,418.58,421.5,424.83,422.60639999999995,MSFT
2025-01-28,434.6,448.38,431.38,447.2,23491703,414.97393585015953,436.84074604978247,391.5642539502175,434.56,444.06,446.71,446.2,428.5,429.03,424.58,426.31,415.67,417.19,418.95,424.56,422.37,427.85,423.35,418.58,421.5,424.83,430.53,423.25159999999994,MSFT
2025-01-27,424.01,435.2,423.5,434.56,35647805,416.8392752930015,439.04939463597486,393.02160536402505,444.06,446.71,446.2,428.5,429.03,424.58,426.31,415.67,417.19,418.95,424.56,422.37,427.85,423.35,418.58,421.5,424.83,430.53,438.11,423.7247999999999,MSFT
2025-01-24,445.16,446.65,441.4,444.06,15549453,419.4317252650966,443.486345757238,392.590654242762,446.71,446.2,428.5,429.03,424.58,426.31,415.67,417.19,418.95,424.56,422.37,427.85,423.35,418.58,421.5,424.83,430.53,438.11,439.33,424.47719999999987,MSFT
2025-01-23,442.0,446.75,441.5048,446.71,18389270,422.0296561922302,447.97631306455025,391.95068693544977,446.2,428.5,429.03,424.58,426.31,415.67,417.19,418.95,424.56,422.37,427.85,423.35,418.58,421.5,424.83,430.53,438.11,439.33,435.25,424.9535999999999,MSFT
2025-01-22,437.56,447.27,436.0,446.2,27803811,424.3315936977321,451.74937986893167,391.1846201310683,428.5,429.03,424.58,426.31,415.67,417.19,418.95,424.56,422.37,427.85,423.35,418.58,421.5,424.83,430.53,438.11,439.33,435.25,436.6,425.2079999999999,MSFT
2025-01-21,430.2,430.8999,425.595,428.5,26085703,424.72858477413854,452.41914721020504,391.887852789795,429.03,424.58,426.31,415.67,417.19,418.95,424.56,422.37,427.85,423.35,418.58,421.5,424.83,430.53,438.11,439.33,435.25,436.6,437.03,425.67799999999994,MSFT
2025-01-17,434.085,434.48,428.17,429.03,26197507,425.13824336707773,452.9397901128129,393.306209887187,424.58,426.31,415.67,417.19,418.95,424.56,422.37,427.85,423.35,418.58,421.5,424.83,430.53,438.11,439.33,435.25,436.6,437.03,437.39,426.0383999999999,MSFT
2025-01-16,428.695,429.49,424.39,424.58,15300023,425.0850773321179,452.93555253626585,394.92544746373426,426.31,415.67,417.19,418.95,424.56,422.37,427.85,423.35,418.58,421.5,424.83,430.53,438.11,439.33,435.25,436.6,437.03,437.39,454.46,426.728,MSFT
2025-01-15,419.13,428.15,418.265,426.31,19637838,425.201736633821,453.0407007369179,396.39729926308195,415.67,417.19,418.95,424.56,422.37,427.85,423.35,418.58,421.5,424.83,430.53,438.11,439.33,435.25,436.6,437.03,437.39,454.46,451.59,427.7576,MSFT
2025-01-14,417.81,419.74,410.72,415.67,16935856,424.2939521925047,452.7478093696076,397.3531906303924,417.19,418.95,424.56,422.37,427.85,423.35,418.58,421.5,424.83,430.53,438.11,439.33,435.25,436.6,437.03,437.39,454.46,451.59,447.27,428.894,MSFT
2025-01-13,415.235,418.5,412.29,417.19,17604780,423.61738531702804,452.5556727416884,398.12032725831165,418.95,424.56,422.37,427.85,423.35,418.58,421.5,424.83,430.53,438.11,439.33,435.25,436.6,437.03,437.39,454.46,451.59,447.27,449.56,429.70160000000004,MSFT
2025-01-10,424.63,424.71,415.02,418.95,20201132,423.172872429692,452.3707173350451,398.97828266495486,424.56,422.37,427.85,423.35,418.58,421.5,424.83,430.53,438.11,439.33,435.25,436.6,437.03,437.39,454.46,451.59,447.27,449.56,448.99,430.5660000000001,MSFT
2025-01-08,423.46,426.97,421.54,424.56,15054575,423.3049798173404,452.05195400249954,400.7780459975004,422.37,427.85,423.35,418.58,421.5,424.83,430.53,438.11,439.33,435.25,436.6,437.03,437.39,454.46,451.59,447.27,449.56,448.99,443.33,430.3540000000001,MSFT
2025-01-07,429.0,430.65,420.8,422.37,18139065,423.2159341204508,451.97371114392723,401.5112888560728,427.85,423.35,418.58,421.5,424.83,430.53,438.11,439.33,435.25,436.6,437.03,437.39,454.46,451.59,447.27,449.56,448.99,443.33,446.02,429.9616000000001,MSFT
2025-01-06,428.0,434.32,425.4774,427.85,20573648,423.6572737280269,451.89470583204866,403.0462941679514,423.35,418.58,421.5,424.83,430.53,438.11,439.33,435.25,436.6,437.03,437.39,454.46,451.59,447.27,449.56,448.99,443.33,446.02,443.57,430.7576000000001,MSFT
2025-01-03,421.08,424.03,419.54,423.35,16662943,423.6280095634529,451.489521617732,404.5494783822681,418.58,421.5,424.83,430.53,438.11,439.33,435.25,436.6,437.03,437.39,454.46,451.59,447.27,449.56,448.99,443.33,446.02,443.57,442.62,431.0588000000001,MSFT
2025-01-02,425.53,426.07,414.85,418.58,16896469,423.14724674788596,450.92863254352346,405.8763674564766,421.5,424.83,430.53,438.11,439.33,435.25,436.6,437.03,437.39,454.46,451.59,447.27,449.56,448.99,443.33,446.02,443.57,442.62,437.42,431.0812000000001,MSFT
2024-12-31,426.1,426.73,420.66,421.5,13246509,422.9903661052301,450.62295029364225,406.8260497063577,424.83,430.53,438.11,439.33,435.25,436.6,437.03,437.39,454.46,451.59,447.27,449.56,448.99,443.33,446.02,443.57,442.62,437.42,431.2,431.21560000000005,MSFT
2024-12-30,426.06,427.55,421.9,424.83,13158703,423.16556933330344,450.24036841563316,408.19263158436684,430.53,438.11,439.33,435.25,436.6,437.03,437.39,454.46,451.59,447.27,449.56,448.99,443.33,446.02,443.57,442.62,437.42,431.2,430.98,432.0352000000001,MSFT
2024-12-27,434.6,435.22,426.35,430.53,18117713,423.8669436825126,448.7435985404003,408.50940145959976,438.11,439.33,435.25,436.6,437.03,437.39,454.46,451.59,447.27,449.56,448.99,443.33,446.02,443.57,442.62,437.42,431.2,430.98,423.46,432.60720000000003,MSFT
2024-12-26,439.08,440.94,436.63,438.11,8199927,425.223425236559,446.88391188296254,409.4600881170375,439.33,435.25,436.6,437.03,437.39,454.46,451.59,447.27,449.56,448.99,443.33,446.02,443.57,442.62,437.42,431.2,430.98,423.46,422.99,433.4648000000001,MSFT
2024-12-24,434.65,439.6,434.19,439.33,7164543,426.5669085473629,447.58120734219165,409.23979265780827,435.25,436.6,437.03,437.39,454.46,451.59,447.27,449.56,448.99,443.33,446.02,443.57,442.62,437.42,431.2,430.98,423.46,422.99,427.99,434.15520000000004,MSFT
2024-12-23,436.74,437.65,432.83,435.25,19152519,427.3938696380903,445.9974188828825,409.9425811171174,436.6,437.03,437.39,454.46,451.59,447.27,449.56,448.99,443.33,446.02,443.57,442.62,437.42,431.2,430.98,423.46,422.99,427.99,418.79,435.2332,MSFT
2024-12-20,433.11,443.74,428.63,436.6,64263694,428.27064395827216,443.7634886350743,411.1655113649258,437.03,437.39,454.46,451.59,447.27,449.56,448.99,443.33,446.02,443.57,442.62,437.42,431.2,430.98,423.46,422.99,427.99,418.79,417.0,436.0424,MSFT
2024-12-19,441.62,443.1834,436.32,437.03,22963681,429.10486834319863,441.50207046572734,412.5099295342726,437.39,454.46,451.59,447.27,449.56,448.99,443.33,446.02,443.57,442.62,437.42,431.2,430.98,423.46,422.99,427.99,418.79,417.0,412.87,436.53239999999994,MSFT
2024-12-18,451.32,452.65,437.02,437.39,24444545,429.89392850098926,442.66676619253457,412.2342338074655,454.46,451.59,447.27,449.56,448.99,443.33,446.02,443.57,442.62,437.42,431.2,430.98,423.46,422.99,427.99,418.79,417.0,412.87,415.49,436.78919999999994,MSFT
2024-12-17,451.01,455.29,449.57,454.46,22733494,432.2335543580379,448.1586670307211,409.28533296927895,451.59,447.27,449.56,448.99,443.33,446.02,443.57,442.62,437.42,431.2,430.98,423.46,422.99,427.99,418.79,417.0,412.87,415.49,417.79,436.83279999999996,MSFT
2024-12-16,447.27,452.18,445.28,451.59,23598834,434.07702537155814,451.90336359407524,408.24163640592485,447.27,449.56,448.99,443.33,446.02,443.57,442.62,437.42,431.2,430.98,423.46,422.99,427.99,418.79,417.0,412.87,415.49,417.79,415.76,436.63839999999993,MSFT
2024-12-13,448.435,451.43,445.58,447.27,20177833,435.33349914569544,454.1692716078653,408.0717283921347,449.56,448.99,443.33,446.02,443.57,442.62,437.42,431.2,430.98,423.46,422.99,427.99,418.79,417.0,412.87,415.49,417.79,415.76,415.0,436.8239999999999,MSFT
2024-12-12,449.11,456.1648,449.11,449.56,20834779,436.68840398896253,456.0632642249618,409.56673577503807,448.99,443.33,446.02,443.57,442.62,437.42,431.2,430.98,423.46,422.99,427.99,418.79,417.0,412.87,415.49,417.79,415.76,415.0,426.89,436.8323999999999,MSFT
2024-12-11,444.05,450.35,444.05,448.99,19200208,437.85998456144233,457.5030359155893,411.30696408441077,443.33,446.02,443.57,442.62,437.42,431.2,430.98,423.46,422.99,427.99,418.79,417.0,412.87,415.49,417.79,415.76,415.0,426.89,425.2,436.65239999999994,MSFT
2024-12-10,444.39,449.62,441.6,443.33,18469459,438.38093841273354,457.84440731068145,413.4035926893185,446.02,443.57,442.62,437.42,431.2,430.98,423.46,422.99,427.99,418.79,417.0,412.87,415.49,417.79,415.76,415.0,426.89,425.2,423.03,436.174,MSFT
2024-12-09,442.6,448.33,440.5,446.02,19144388,439.1084680877113,458.7397050589474,414.6542949410526,443.57,442.62,437.42,431.2,430.98,423.46,422.99,427.99,418.79,417.0,412.87,415.49,417.79,415.76,415.0,426.89,425.2,423.03,418.01,435.57239999999996,MSFT
2024-12-06,442.3,446.1,441.7703,443.57,18821002,439.53337588888166,458.920211476521,416.5937885234789,442.62,437.42,431.2,430.98,423.46,422.99,427.99,418.79,417.0,412.87,415.49,417.79,415.76,415.0,426.89,425.2,423.03,418.01,422.54,434.7595999999999,MSFT
2024-12-05,437.92,444.66,436.171,442.62,21697775,439.82734008994055,459.2295538347185,417.7614461652815,437.42,431.2,430.98,423.46,422.99,427.99,418.79,417.0,412.87,415.49,417.79,415.76,415.0,426.89,425.2,423.03,418.01,422.54,425.43,433.81679999999994,MSFT
2024-12-04,433.03,439.67,432.63,437.42,26009429,439.5980696051843,458.6866586047346,419.7113413952653,431.2,430.98,423.46,422.99,427.99,418.79,417.0,412.87,415.49,417.79,415.76,415.0,426.89,425.2,423.03,418.01,422.54,425.43,420.18,433.0068,MSFT
2024-12-03,429.84,432.47,427.74,431.2,18301987,438.7982534523096,457.209840711521,422.45015928847886,430.98,423.46,422.99,427.99,418.79,417.0,412.87,415.49,417.79,415.76,415.0,426.89,425.2,423.03,418.01,422.54,425.43,420.18,411.46,432.6184,MSFT
2024-12-02,421.57,433.0,421.31,430.98,20207223,438.053657885423,456.0160113624126,424.59198863758735,423.46,422.99,427.99,418.79,417.0,412.87,415.49,417.79,415.76,415.0,426.89,425.2,423.03,418.01,422.54,425.43,420.18,411.46,408.46,432.1452,MSFT
2024-11-29,420.09,424.88,417.8,423.46,16271921,436.6637857058589,456.2407721248164,424.2302278751835,422.99,427.99,418.79,417.0,412.87,415.49,417.79,415.76,415.0,426.89,425.2,423.03,418.01,422.54,425.43,420.18,411.46,408.46,410.37,431.5708,MSFT
2024-11-27,425.105,427.2299,422.02,422.99,18332444,435.36152040053906,457.1313533893644,422.5856466106356,427.99,418.79,417.0,412.87,415.49,417.79,415.76,415.0,426.89,425.2,423.03,418.01,422.54,425.43,420.18,411.46,408.46,410.37,406.35,430.11279999999994,MSFT
2024-11-26,419.585,429.0414,418.85,427.99,23458889,434.659470838583,457.41585502437994,421.28914497562,418.79,417.0,412.87,415.49,417.79,415.76,415.0,426.89,425.2,423.03,418.01,422.54,425.43,420.18,411.46,408.46,410.37,406.35,432.53,428.95079999999996,MSFT
2024-11-25,418.38,421.08,414.85,418.79,27691090,433.1480926634798,458.59512516206155,418.0558748379385,417.0,412.87,415.49,417.79,415.76,415.0,426.89,425.2,423.03,418.01,422.54,425.43,420.18,411.46,408.46,410.37,406.35,432.53,431.95,428.07719999999995,MSFT
2024-11-22,411.365,417.4,411.06,417.0,24814626,431.61017907648176,459.7983298765992,415.0276701234008,412.87,415.49,417.79,415.76,415.0,426.89,425.2,423.03,418.01,422.54,425.43,420.18,411.46,408.46,410.37,406.35,432.53,431.95,426.59,426.902,MSFT
2024-11-21,419.5,419.78,410.2887,412.87,20780162,429.8254001168168,461.1633949023003,411.28960509769956,415.49,417.79,415.76,415.0,426.89,425.2,423.03,418.01,422.54,425.43,420.18,411.46,408.46,410.37,406.35,432.53,431.95,426.59,428.15,425.40080000000006,MSFT
2024-11-20,416.87,417.29,410.58,415.49,19191655,428.4601239152152,461.74565997212966,408.5533400278703,417.79,415.76,415.0,426.89,425.2,423.03,418.01,422.54,425.43,420.18,411.46,408.46,410.37,406.35,432.53,431.95,426.59,428.15,424.73,424.00600000000003,MSFT
2024-11-19,413.11,417.94,411.55,417.79,18133529,427.44392163757567,461.8407432718604,406.49825672813955,415.76,415.0,426.89,425.2,423.03,418.01,422.54,425.43,420.18,411.46,408.46,410.37,406.35,432.53,431.95,426.59,428.15,424.73,424.6,422.58,MSFT
2024-11-18,414.87,418.4037,412.1,415.76,24742013,426.3311671959018,459.33814083136707,405.130859168633,415.0,426.89,425.2,423.03,418.01,422.54,425.43,420.18,411.46,408.46,410.37,406.35,432.53,431.95,426.59,428.15,424.73,424.6,427.51,421.0912,MSFT
2024-11-15,419.82,422.8,413.64,415.0,28247644,425.25200841533973,456.94131513704554,403.8686848629545,426.89,425.2,423.03,418.01,422.54,425.43,420.18,411.46,408.46,410.37,406.35,432.53,431.95,426.59,428.15,424.73,424.6,427.51,418.78,420.68760000000003,MSFT
2024-11-14,425.0,428.17,420.0,426.89,30246881,425.4080076138788,454.73408569539345,404.0379143046065,425.2,423.03,418.01,422.54,425.43,420.18,411.46,408.46,410.37,406.35,432.53,431.95,426.59,428.15,424.73,424.6,427.51,418.78,418.16,420.46880000000004,MSFT
2024-11-13,421.64,429.325,418.21,425.2,21502185,425.388197364938,451.71127580837964,404.6247241916204,423.03,418.01,422.54,425.43,420.18,411.46,408.46,410.37,406.35,432.53,431.95,426.59,428.15,424.73,424.6,427.51,418.78,418.16,416.72,420.2844,MSFT
2024-11-12,418.25,424.44,417.2,423.03,19401204,425.1636071397058,448.35196305839077,405.38803694160924,418.01,422.54,425.43,420.18,411.46,408.46,410.37,406.35,432.53,431.95,426.59,428.15,424.73,424.6,427.51,418.78,418.16,416.72,416.12,420.1712,MSFT
2024-11-11,422.515,424.81,416.0,418.01,24503321,424.4823112216386,445.9562551705278,405.25174482947216,422.54,425.43,420.18,411.46,408.46,410.37,406.35,432.53,431.95,426.59,428.15,424.73,424.6,427.51,418.78,418.16,416.72,416.12,418.74,420.222,MSFT
2024-11-08,425.32,426.5,421.78,422.54,16891414,424.2973292005302,442.3921086559564,406.4678913440436,425.43,420.18,411.46,408.46,410.37,406.35,432.53,431.95,426.59,428.15,424.73,424.6,427.51,418.78,418.16,416.72,416.12,418.74,419.14,420.28639999999996,MSFT
2024-11-07,421.28,426.85,419.88,425.43,19901782,424.4052026100035,439.0877024419109,407.95829755808916,420.18,411.46,408.46,410.37,406.35,432.53,431.95,426.59,428.15,424.73,424.6,427.51,418.78,418.16,416.72,416.12,418.74,419.14,416.32,420.26719999999995,MSFT
2024-11-06,412.42,420.45,410.52,420.18,26681842,424.00280236143175,435.14988956980653,409.6521104301935,411.46,408.46,410.37,406.35,432.53,431.95,426.59,428.15,424.73,424.6,427.51,418.78,418.16,416.72,416.12,418.74,419.14,416.32,415.84,420.26679999999993,MSFT
2024-11-05,408.37,414.9,408.08,411.46,17626011,422.80824975558113,432.6421910689736,409.5638089310263,408.46,410.37,406.35,432.53,431.95,426.59,428.15,424.73,424.6,427.51,418.78,418.16,416.72,416.12,418.74,419.14,416.32,415.84,417.46,420.31319999999994,MSFT
2024-11-04,409.8,410.415,405.5713,408.46,19672286,421.4417497788591,431.7938625554893,408.13813744451073,410.37,406.35,432.53,431.95,426.59,428.15,424.73,424.6,427.51,418.78,418.16,416.72,416.12,418.74,419.14,416.32,415.84,417.46,414.71,420.4671999999999,MSFT
2024-11-01,409.01,415.5,407.5,410.37,24230442,420.38729741896776,430.3053909405485,407.5656090594514,406.35,432.53,431.95,426.59,428.15,424.73,424.6,427.51,418.78,418.16,416.72,416.12,418.74,419.14,416.32,415.84,417.46,414.71,409.54,420.49239999999986,MSFT
2024-10-31,415.36,416.16,406.3,406.35,53970981,419.0504119504946,430.53910869499316,405.6208913050069,432.53,431.95,426.59,428.15,424.73,424.6,427.51,418.78,418.16,416.72,416.12,418.74,419.14,416.32,415.84,417.46,414.71,409.54,416.06,420.5303999999998,MSFT
2024-10-30,437.435,438.5,432.1,432.53,29749149,420.33418224092367,432.4550000075728,404.65899999242714,431.95,426.59,428.15,424.73,424.6,427.51,418.78,418.16,416.72,416.12,418.74,419.14,416.32,415.84,417.46,414.71,409.54,416.06,416.54,420.66559999999987,MSFT
2024-10-29,428.0,433.17,425.8001,431.95,17644080,421.4404505989309,433.31587258807946,404.19412741192053,426.59,428.15,424.73,424.6,427.51,418.78,418.16,416.72,416.12,418.74,419.14,416.32,415.84,417.46,414.71,409.54,416.06,416.54,417.13,420.7183999999999,MSFT
2024-10-28,431.655,431.94,426.3,426.59,14882444,421.9308838752232,434.12171385500517,404.1682861449948,428.15,424.73,424.6,427.51,418.78,418.16,416.72,416.12,418.74,419.14,416.32,415.84,417.46,414.71,409.54,416.06,416.54,417.13,420.69,420.27639999999997,MSFT
2024-10-25,426.76,432.52,426.565,428.15,16899064,422.52318064901146,435.1652373827659,404.2397626172341,424.73,424.6,427.51,418.78,418.16,416.72,416.12,418.74,419.14,416.32,415.84,417.46,414.71,409.54,416.06,416.54,417.13,420.69,430.3,419.9668,MSFT
2024-10-24,425.325,425.9782,422.4,424.73,13581631,422.73335392053417,435.5634016239942,405.0275983760058,424.6,427.51,418.78,418.16,416.72,416.12,418.74,419.14,416.32,415.84,417.46,414.71,409.54,416.06,416.54,417.13,420.69,430.3,428.02,419.63399999999996,MSFT
2024-10-23,430.855,431.08,422.53,424.6,19654379,422.91112973762614,435.95870704886755,405.5432929511325,427.51,418.78,418.16,416.72,416.12,418.74,419.14,416.32,415.84,417.46,414.71,409.54,416.06,416.54,417.13,420.69,430.3,428.02,431.31,419.29519999999997,MSFT
2024-10-22,418.49,430.5793,418.04,427.51,25482197,423.34911738166176,436.6659258076805,405.80807419231945,418.78,418.16,416.72,416.12,418.74,419.14,416.32,415.84,417.46,414.71,409.54,416.06,416.54,417.13,420.69,430.3,428.02,431.31,432.11,419.036,MSFT
2024-10-21,416.12,418.96,413.7501,418.78,14206115,422.91396334531305,436.64943485011077,406.1265651498893,418.16,416.72,416.12,418.74,419.14,416.32,415.84,417.46,414.71,409.54,416.06,416.54,417.13,420.69,430.3,428.02,431.31,432.11,429.17,418.6804,MSFT
2024-10-18,417.14,419.65,416.2601,418.16,17145317,422.4612049314737,436.59289707477626,406.4991029252237,416.72,416.12,418.74,419.14,416.32,415.84,417.46,414.71,409.54,416.06,416.54,417.13,420.69,430.3,428.02,431.31,432.11,429.17,433.51,418.5584,MSFT
2024-10-17,422.36,422.5,415.59,416.72,14820004,421.91442350942856,436.011187623715,406.06381237628506,416.12,418.74,419.14,416.32,415.84,417.46,414.71,409.54,416.06,416.54,417.13,420.69,430.3,428.02,431.31,432.11,429.17,433.51,435.27,418.92760000000004,MSFT
2024-10-16,415.17,416.36,410.48,416.12,15508932,421.3625736513878,435.5763885247558,405.5906114752442,418.74,419.14,416.32,415.84,417.46,414.71,409.54,416.06,416.54,417.13,420.69,430.3,428.02,431.31,432.11,429.17,433.51,435.27,438.69,419.80120000000005,MSFT
2024-10-15,422.18,422.48,415.26,418.74,18900201,421.11280473220796,435.3372455463827,405.40075445361725,419.14,416.32,415.84,417.46,414.71,409.54,416.06,416.54,417.13,420.69,430.3,428.02,431.31,432.11,429.17,433.51,435.27,438.69,430.81,420.5072,MSFT
2024-10-14,417.77,424.04,417.52,419.14,16653086,420.9249185672358,435.3647559174942,405.4862440825058,416.32,415.84,417.46,414.71,409.54,416.06,416.54,417.13,420.69,430.3,428.02,431.31,432.11,429.17,433.51,435.27,438.69,430.81,435.15,421.5056,MSFT
2024-10-11,416.135,417.13,413.25,416.32,14144944,420.48635489416574,435.12720405882493,405.101795941175,415.84,417.46,414.71,409.54,416.06,416.54,417.13,420.69,430.3,428.02,431.31,432.11,429.17,433.51,435.27,438.69,430.81,435.15,431.34,421.4888,MSFT
2024-10-10,415.225,417.35,413.15,415.84,13848376,420.0438449042452,434.54511313451974,404.72488686548036,417.46,414.71,409.54,416.06,416.54,417.13,420.69,430.3,428.02,431.31,432.11,429.17,433.51,435.27,438.69,430.81,435.15,431.34,430.59,421.3776000000001,MSFT
2024-10-09,415.86,420.38,414.3,417.46,14974257,419.7977644371742,434.4377745569415,404.5602254430584,414.71,409.54,416.06,416.54,417.13,420.69,430.3,428.02,431.31,432.11,429.17,433.51,435.27,438.69,430.81,435.15,431.34,430.59,427.0,421.65440000000007,MSFT
2024-10-08,410.9,415.66,408.17,414.71,19229261,419.31321544315756,434.29976316271905,405.02323683728093,409.54,416.06,416.54,417.13,420.69,430.3,428.02,431.31,432.11,429.17,433.51,435.27,438.69,430.81,435.15,431.34,430.59,427.0,423.04,421.9392,MSFT
2024-10-07,416.0,417.11,409.0,409.54,20919761,418.3824330199997,434.18679205303295,405.244207946967,416.06,416.54,417.13,420.69,430.3,428.02,431.31,432.11,429.17,433.51,435.27,438.69,430.81,435.15,431.34,430.59,427.0,423.04,414.2,422.4976,MSFT
