,Open,High,Low,Close,Volume,EMA,Bollinger_Upper,Bollinger_Lower,Close_Lag1,Close_Lag2,Close_Lag3,Close_Lag4,Close_Lag5,Close_Lag6,Close_Lag7,Close_Lag8,Close_Lag9,Close_Lag10,Close_Lag11,Close_Lag12,Close_Lag13,Close_Lag14,Close_Lag15,Close_Lag16,Close_Lag17,Close_Lag18,Close_Lag19,Trend,Stock_name
2023-11-10,183.97,186.565,183.53,186.4,66177922,189.6573020514868,195.37305765531406,185.15894234468593,184.8,187.44,188.01,189.71,189.69,191.45,190.64,191.31,189.97,189.79,190.4,189.37,189.95,191.24,189.43,193.42,192.32,194.27,195.71,182.4316,AAPL
2023-11-09,182.96,184.12,181.81,182.41,53763540,188.96708280848804,195.16639647237312,184.03560352762688,186.4,184.8,187.44,188.01,189.71,189.69,191.45,190.64,191.31,189.97,189.79,190.4,189.37,189.95,191.24,189.43,193.42,192.32,194.27,181.79440000000002,AAPL
2023-11-08,182.35,183.45,181.59,182.89,49340282,188.38831301720347,194.90589443124753,183.15810556875243,182.41,186.4,184.8,187.44,188.01,189.71,189.69,191.45,190.64,191.31,189.97,189.79,190.4,189.37,189.95,191.24,189.43,193.42,192.32,181.0984,AAPL
2023-11-07,179.18,182.44,178.97,181.82,70529966,187.76275939651742,194.98899157179417,182.02500842820584,182.89,182.41,186.4,184.8,187.44,188.01,189.71,189.69,191.45,190.64,191.31,189.97,189.79,190.4,189.37,189.95,191.24,189.43,193.42,180.422,AAPL
2023-11-06,176.38,179.43,176.21,179.23,63841310,186.95011564446816,195.0730448340003,180.5219551659997,181.82,182.89,182.41,186.4,184.8,187.44,188.01,189.71,189.69,191.45,190.64,191.31,189.97,189.79,190.4,189.37,189.95,191.24,189.43,179.8416,AAPL
2023-11-03,174.24,176.82,173.35,176.65,79829246,185.96915224975692,195.92289753836488,178.39410246163507,179.23,181.82,182.89,182.41,186.4,184.8,187.44,188.01,189.71,189.69,191.45,190.64,191.31,189.97,189.79,190.4,189.37,189.95,191.24,179.2228,AAPL
2023-11-02,175.52,177.78,175.46,177.57,77334752,185.1692329878753,195.99845470266206,176.95154529733793,176.65,179.23,181.82,182.89,182.41,186.4,184.8,187.44,188.01,189.71,189.69,191.45,190.64,191.31,189.97,189.79,190.4,189.37,189.95,178.68320000000003,AAPL
2023-11-01,171.0,174.23,170.12,173.97,56934906,184.1026393699824,196.5565793189408,174.79542068105917,177.57,176.65,179.23,181.82,182.89,182.41,186.4,184.8,187.44,188.01,189.71,189.69,191.45,190.64,191.31,189.97,189.79,190.4,189.37,178.17400000000004,AAPL
2023-10-31,169.35,170.9,167.9,170.77,44846017,182.83286419188883,197.34160056861862,172.1503994313814,173.97,177.57,176.65,179.23,181.82,182.89,182.41,186.4,184.8,187.44,188.01,189.71,189.69,191.45,190.64,191.31,189.97,189.79,190.4,177.7404,AAPL
2023-10-30,169.02,171.17,168.87,170.29,51130955,181.63830569742322,197.58452660469692,169.89647339530308,170.77,173.97,177.57,176.65,179.23,181.82,182.89,182.41,186.4,184.8,187.44,188.01,189.71,189.69,191.45,190.64,191.31,189.97,189.79,177.38040000000004,AAPL
2023-10-27,166.91,168.96,166.83,168.22,58499129,180.36037182147817,197.8200954226474,167.50390457735256,170.29,170.77,173.97,177.57,176.65,179.23,181.82,182.89,182.41,186.4,184.8,187.44,188.01,189.71,189.69,191.45,190.64,191.31,189.97,177.05200000000002,AAPL
2023-10-26,170.37,171.3775,165.67,166.89,70625258,179.07747926705167,197.795626042651,165.22037395734895,168.22,170.29,170.77,173.97,177.57,176.65,179.23,181.82,182.89,182.41,186.4,184.8,187.44,188.01,189.71,189.69,191.45,190.64,191.31,176.69,AAPL
2023-10-25,171.88,173.06,170.65,171.1,57156962,178.31771933685627,196.7322072980271,164.2627927019729,166.89,168.22,170.29,170.77,173.97,177.57,176.65,179.23,181.82,182.89,182.41,186.4,184.8,187.44,188.01,189.71,189.69,191.45,190.64,176.4576,AAPL
2023-10-24,173.05,173.67,171.45,173.44,43816644,177.85317463810807,195.42612465261107,163.8488753473889,171.1,166.89,168.22,170.29,170.77,173.97,177.57,176.65,179.23,181.82,182.89,182.41,186.4,184.8,187.44,188.01,189.71,189.69,191.45,176.10120000000003,AAPL
2023-10-23,170.91,174.01,169.93,173.0,55980109,177.39096752971685,193.73487665518024,163.6951233448197,173.44,171.1,166.89,168.22,170.29,170.77,173.97,177.57,176.65,179.23,181.82,182.89,182.41,186.4,184.8,187.44,188.01,189.71,189.69,175.80120000000002,AAPL
2023-10-20,175.31,175.42,172.64,172.88,64244028,176.96135157450573,192.17247258355144,163.57652741644853,173.0,173.44,171.1,166.89,168.22,170.29,170.77,173.97,177.57,176.65,179.23,181.82,182.89,182.41,186.4,184.8,187.44,188.01,189.71,175.43200000000004,AAPL
2023-10-19,176.04,177.84,175.19,175.46,59302863,176.81836571026707,190.35410066668646,163.9698993333135,172.88,173.0,173.44,171.1,166.89,168.22,170.29,170.77,173.97,177.57,176.65,179.23,181.82,182.89,182.41,186.4,184.8,187.44,188.01,175.05520000000007,AAPL
2023-10-18,175.58,177.575,175.11,175.84,54764375,176.725188023575,188.72173176186737,164.38526823813265,175.46,172.88,173.0,173.44,171.1,166.89,168.22,170.29,170.77,173.97,177.57,176.65,179.23,181.82,182.89,182.41,186.4,184.8,187.44,174.83600000000007,AAPL
2023-10-17,176.645,178.42,174.8,177.15,57549350,176.76564630704402,187.08777778427586,164.99022221572412,175.84,175.46,172.88,173.0,173.44,171.1,166.89,168.22,170.29,170.77,173.97,177.57,176.65,179.23,181.82,182.89,182.41,186.4,184.8,174.61839999999998,AAPL
2023-10-16,176.75,179.075,176.51,178.72,52516984,176.9517752301827,186.08104323044847,165.3889567695515,177.15,175.84,175.46,172.88,173.0,173.44,171.1,166.89,168.22,170.29,170.77,173.97,177.57,176.65,179.23,181.82,182.89,182.41,186.4,174.34319999999997,AAPL
2023-10-13,181.42,181.93,178.14,178.85,51456082,177.13255854159388,184.55193510184824,166.1630648981518,178.72,177.15,175.84,175.46,172.88,173.0,173.44,171.1,166.89,168.22,170.29,170.77,173.97,177.57,176.65,179.23,181.82,182.89,182.41,174.20159999999998,AAPL
2023-10-12,180.07,182.34,179.04,180.71,56743119,177.47326725191826,184.2205462436747,166.32445375632525,178.85,178.72,177.15,175.84,175.46,172.88,173.0,173.44,171.1,166.89,168.22,170.29,170.77,173.97,177.57,176.65,179.23,181.82,182.89,174.24919999999997,AAPL
2023-10-11,178.2,179.85,177.6,179.8,47551098,177.69486084697365,183.60719213811825,166.62880786188174,180.71,178.85,178.72,177.15,175.84,175.46,172.88,173.0,173.44,171.1,166.89,168.22,170.29,170.77,173.97,177.57,176.65,179.23,181.82,174.4808,AAPL
2023-10-10,178.1,179.72,177.95,178.39,43698019,177.7610645758333,182.99263349445067,166.9003665055493,179.8,180.71,178.85,178.72,177.15,175.84,175.46,172.88,173.0,173.44,171.1,166.89,168.22,170.29,170.77,173.97,177.57,176.65,179.23,174.74360000000001,AAPL
2023-10-09,176.81,179.05,175.8,178.99,42390772,177.87810604480154,182.954408058273,166.91459194172697,178.39,179.8,180.71,178.85,178.72,177.15,175.84,175.46,172.88,173.0,173.44,171.1,166.89,168.22,170.29,170.77,173.97,177.57,176.65,175.02520000000004,AAPL
2023-10-06,173.8,177.99,173.18,177.49,57266675,177.84114356434424,183.0428988573781,166.91010114262193,178.99,178.39,179.8,180.71,178.85,178.72,177.15,175.84,175.46,172.88,173.0,173.44,171.1,166.89,168.22,170.29,170.77,173.97,177.57,175.20080000000004,AAPL
2023-10-05,173.79,175.45,172.68,174.91,48527918,177.56198703440668,182.81703061863507,166.86996938136494,177.49,178.99,178.39,179.8,180.71,178.85,178.72,177.15,175.84,175.46,172.88,173.0,173.44,171.1,166.89,168.22,170.29,170.77,173.97,175.42600000000004,AAPL
2023-10-04,171.09,174.21,170.97,173.66,53020286,177.19036922160603,182.80988106044893,166.84611893955113,174.91,177.49,178.99,178.39,179.8,180.71,178.85,178.72,177.15,175.84,175.46,172.88,173.0,173.44,171.1,166.89,168.22,170.29,170.77,175.62480000000002,AAPL
2023-10-03,172.255,173.63,170.82,172.4,49594613,176.73414358145305,182.74893466006753,167.07006533993243,173.66,174.91,177.49,178.99,178.39,179.8,180.71,178.85,178.72,177.15,175.84,175.46,172.88,173.0,173.44,171.1,166.89,168.22,170.29,175.71000000000004,AAPL
2023-10-02,171.22,174.3,170.93,173.75,52164535,176.44993943083847,182.64035509812174,167.52464490187822,172.4,173.66,174.91,177.49,178.99,178.39,179.8,180.71,178.85,178.72,177.15,175.84,175.46,172.88,173.0,173.44,171.1,166.89,168.22,175.7212,AAPL
2023-09-29,172.02,173.07,170.341,171.21,51861083,175.95089758028243,182.32211053287713,168.14188946712287,173.75,172.4,173.66,174.91,177.49,178.99,178.39,179.8,180.71,178.85,178.72,177.15,175.84,175.46,172.88,173.0,173.44,171.1,166.89,175.656,AAPL
2023-09-28,169.34,172.03,167.62,170.69,56294419,175.44985971549363,181.73155365841473,169.11244634158527,171.21,173.75,172.4,173.66,174.91,177.49,178.99,178.39,179.8,180.71,178.85,178.72,177.15,175.84,175.46,172.88,173.0,173.44,171.1,175.622,AAPL
2023-09-27,172.62,173.04,169.05,170.43,66921808,174.97177783782757,181.80094932266786,168.97605067733218,170.69,171.21,173.75,172.4,173.66,174.91,177.49,178.99,178.39,179.8,180.71,178.85,178.72,177.15,175.84,175.46,172.88,173.0,173.44,175.64759999999998,AAPL
2023-09-26,174.82,175.2,171.66,171.96,64588945,174.68494185327256,181.8545160147876,168.7744839852124,170.43,170.69,171.21,173.75,172.4,173.66,174.91,177.49,178.99,178.39,179.8,180.71,178.85,178.72,177.15,175.84,175.46,172.88,173.0,175.62079999999997,AAPL
2023-09-25,174.2,176.97,174.15,176.08,46172740,174.81780453391326,181.92354054371825,169.01345945628177,171.96,170.43,170.69,171.21,173.75,172.4,173.66,174.91,177.49,178.99,178.39,179.8,180.71,178.85,178.72,177.15,175.84,175.46,172.88,175.49479999999997,AAPL
2023-09-22,174.67,177.079,174.05,174.79,56725385,174.81515648306438,181.91344639111773,169.2145536088823,176.08,171.96,170.43,170.69,171.21,173.75,172.4,173.66,174.91,177.49,178.99,178.39,179.8,180.71,178.85,178.72,177.15,175.84,175.46,175.61919999999995,AAPL
2023-09-21,174.55,176.3,173.86,173.93,63149116,174.73085586562968,181.87895111601543,169.0960488839846,174.79,176.08,171.96,170.43,170.69,171.21,173.75,172.4,173.66,174.91,177.49,178.99,178.39,179.8,180.71,178.85,178.72,177.15,175.84,176.07159999999996,AAPL
2023-09-20,179.26,179.695,175.4,175.49,58436181,174.8031553069983,181.8593035614215,169.08069643857849,173.93,174.79,176.08,171.96,170.43,170.69,171.21,173.75,172.4,173.66,174.91,177.49,178.99,178.39,179.8,180.71,178.85,178.72,177.15,176.49039999999997,AAPL
2023-09-19,177.52,179.63,177.13,179.07,51826941,175.20952146823657,182.11723098115263,169.01476901884732,175.49,173.93,174.79,176.08,171.96,170.43,170.69,171.21,173.75,172.4,173.66,174.91,177.49,178.99,178.39,179.8,180.71,178.85,178.72,176.90559999999996,AAPL
2023-09-18,176.48,179.38,176.17,177.97,67257573,175.47242418554737,182.01195026728936,169.04504973271065,179.07,175.49,173.93,174.79,176.08,171.96,170.43,170.69,171.21,173.75,172.4,173.66,174.91,177.49,178.99,178.39,179.8,180.71,178.85,177.41519999999997,AAPL
2023-09-15,176.48,176.495,173.82,175.01,109259461,175.4283837869238,181.6304579213547,169.0425420786453,177.97,179.07,175.49,173.93,174.79,176.08,171.96,170.43,170.69,171.21,173.75,172.4,173.66,174.91,177.49,178.99,178.39,179.8,180.71,177.8336,AAPL
2023-09-14,174.0,176.1,173.58,175.74,60895757,175.4580615215025,180.85942361348657,169.31657638651347,175.01,177.97,179.07,175.49,173.93,174.79,176.08,171.96,170.43,170.69,171.21,173.75,172.4,173.66,174.91,177.49,178.99,178.39,179.8,178.14520000000002,AAPL
2023-09-13,176.51,177.3,173.98,174.21,84267928,175.3391985194546,180.14407780622778,169.47292219377223,175.74,175.01,177.97,179.07,175.49,173.93,174.79,176.08,171.96,170.43,170.69,171.21,173.75,172.4,173.66,174.91,177.49,178.99,178.39,178.33960000000002,AAPL
2023-09-12,179.49,180.13,174.82,176.3,90370192,175.4307034223637,179.82164501761412,169.5863549823859,174.21,175.74,175.01,177.97,179.07,175.49,173.93,174.79,176.08,171.96,170.43,170.69,171.21,173.75,172.4,173.66,174.91,177.49,178.99,178.54640000000003,AAPL
2023-09-11,180.07,180.3,177.34,179.36,58953052,175.80492214404333,179.9076117838019,169.53738821619814,176.3,174.21,175.74,175.01,177.97,179.07,175.49,173.93,174.79,176.08,171.96,170.43,170.69,171.21,173.75,172.4,173.66,174.91,177.49,178.9636,AAPL
2023-09-08,178.35,180.239,177.79,178.18,65602066,176.03112003508684,180.02811333491024,169.48588666508977,179.36,176.3,174.21,175.74,175.01,177.97,179.07,175.49,173.93,174.79,176.08,171.96,170.43,170.69,171.21,173.75,172.4,173.66,174.91,179.23560000000003,AAPL
2023-09-07,175.18,178.21,173.54,177.56,112488803,176.17672765079288,180.30797317783725,169.47102682216274,178.18,179.36,176.3,174.21,175.74,175.01,177.97,179.07,175.49,173.93,174.79,176.08,171.96,170.43,170.69,171.21,173.75,172.4,173.66,179.3908,AAPL
2023-09-06,188.4,188.85,181.47,182.91,81755816,176.8179916840507,181.80829713005627,168.89570286994373,177.56,178.18,179.36,176.3,174.21,175.74,175.01,177.97,179.07,175.49,173.93,174.79,176.08,171.96,170.43,170.69,171.21,173.75,172.4,179.32720000000003,AAPL
2023-09-05,188.28,189.98,187.61,189.7,45280027,178.04484961890302,185.163439691737,167.27056030826301,182.91,177.56,178.18,179.36,176.3,174.21,175.74,175.01,177.97,179.07,175.49,173.93,174.79,176.08,171.96,170.43,170.69,171.21,173.75,179.29560000000004,AAPL
2023-09-01,189.485,189.92,188.28,189.46,45766503,179.1320067980551,187.63645727696948,166.36854272303052,189.7,182.91,177.56,178.18,179.36,176.3,174.21,175.74,175.01,177.97,179.07,175.49,173.93,174.79,176.08,171.96,170.43,170.69,171.21,179.40120000000005,AAPL
2023-08-31,187.84,189.12,187.48,187.87,60794467,179.96419662681177,189.14740983921442,166.52359016078557,189.46,189.7,182.91,177.56,178.18,179.36,176.3,174.21,175.74,175.01,177.97,179.07,175.49,173.93,174.79,176.08,171.96,170.43,170.69,179.47960000000006,AAPL
2023-08-30,184.94,187.85,184.74,187.65,60813888,180.69617790044873,190.2792420043552,167.0877579956448,187.87,189.46,189.7,182.91,177.56,178.18,179.36,176.3,174.21,175.74,175.01,177.97,179.07,175.49,173.93,174.79,176.08,171.96,170.43,179.49520000000007,AAPL
2023-08-29,179.695,184.9,179.5,184.12,53003948,181.0222561956441,190.52010926473636,168.21589073526363,187.65,187.87,189.46,189.7,182.91,177.56,178.18,179.36,176.3,174.21,175.74,175.01,177.97,179.07,175.49,173.93,174.79,176.08,171.96,179.48800000000006,AAPL
2023-08-28,180.09,180.59,178.545,180.19,43820697,180.94299370082086,190.37409539477247,169.1849046052275,184.12,187.65,187.87,189.46,189.7,182.91,177.56,178.18,179.36,176.3,174.21,175.74,175.01,177.97,179.07,175.49,173.93,174.79,176.08,179.60640000000006,AAPL
2023-08-25,177.38,179.15,175.82,178.61,51449594,180.7208038245522,190.37427065595375,169.43772934404626,180.19,184.12,187.65,187.87,189.46,189.7,182.91,177.56,178.18,179.36,176.3,174.21,175.74,175.01,177.97,179.07,175.49,173.93,174.79,179.70440000000005,AAPL
2023-08-24,180.674,181.104,176.01,176.38,54945798,180.3073939364996,190.3133886108382,169.65761138916181,178.61,180.19,184.12,187.65,187.87,189.46,189.7,182.91,177.56,178.18,179.36,176.3,174.21,175.74,175.01,177.97,179.07,175.49,173.93,179.92800000000005,AAPL
2023-08-23,178.52,181.55,178.325,181.12,52722752,180.38478499016634,190.27839185194043,170.41160814805957,176.38,178.61,180.19,184.12,187.65,187.87,189.46,189.7,182.91,177.56,178.18,179.36,176.3,174.21,175.74,175.01,177.97,179.07,175.49,180.03000000000003,AAPL
2023-08-22,177.06,177.68,176.25,177.23,42084245,180.08432927681716,190.2157041742076,170.6482958257924,181.12,176.38,178.61,180.19,184.12,187.65,187.87,189.46,189.7,182.91,177.56,178.18,179.36,176.3,174.21,175.74,175.01,177.97,179.07,180.1352,AAPL
2023-08-21,175.07,176.13,173.735,175.84,46311879,179.68010744092982,190.253473873972,170.28752612602804,177.23,181.12,176.38,178.61,180.19,184.12,187.65,187.87,189.46,189.7,182.91,177.56,178.18,179.36,176.3,174.21,175.74,175.01,177.97,180.65480000000002,AAPL
2023-08-18,172.3,175.1,171.96,174.49,61172150,179.1858114941746,190.36551578843583,169.82748421156415,175.84,177.23,181.12,176.38,178.61,180.19,184.12,187.65,187.87,189.46,189.7,182.91,177.56,178.18,179.36,176.3,174.21,175.74,175.01,181.25560000000002,AAPL
2023-08-17,177.14,177.5054,173.48,174.0,66062882,178.6919246852056,190.42963165351006,169.66236834648993,174.49,175.84,177.23,181.12,176.38,178.61,180.19,184.12,187.65,187.87,189.46,189.7,182.91,177.56,178.18,179.36,176.3,174.21,175.74,181.76340000000002,AAPL
2023-08-16,177.13,178.54,176.5,176.57,46964857,178.48983661994794,190.40509432385116,169.76990567614885,174.0,174.49,175.84,177.23,181.12,176.38,178.61,180.19,184.12,187.65,187.87,189.46,189.7,182.91,177.56,178.18,179.36,176.3,174.21,182.03340000000003,AAPL
2023-08-15,178.88,179.48,177.05,177.45,43622593,178.39080456090528,190.27617069685365,170.2228293031463,176.57,174.0,174.49,175.84,177.23,181.12,176.38,178.61,180.19,184.12,187.65,187.87,189.46,189.7,182.91,177.56,178.18,179.36,176.3,182.28820000000002,AAPL
2023-08-14,177.97,179.69,177.305,179.46,43675627,178.4926326979619,190.27037643534752,170.54462356465248,177.45,176.57,174.0,174.49,175.84,177.23,181.12,176.38,178.61,180.19,184.12,187.65,187.87,189.46,189.7,182.91,177.56,178.18,179.36,182.50220000000002,AAPL
2023-08-11,177.32,178.62,176.55,177.79,52036672,178.425715298156,190.25179014242025,170.40620985757977,179.46,177.45,176.57,174.0,174.49,175.84,177.23,181.12,176.38,178.61,180.19,184.12,187.65,187.87,189.46,189.7,182.91,177.56,178.18,182.77620000000002,AAPL
2023-08-10,179.48,180.75,177.6,177.97,54686851,178.38231384118876,190.25130428945513,170.38569571054492,177.79,179.46,177.45,176.57,174.0,174.49,175.84,177.23,181.12,176.38,178.61,180.19,184.12,187.65,187.87,189.46,189.7,182.91,177.56,183.1562,AAPL
2023-08-09,180.87,180.93,177.01,178.19,60378492,178.363998237266,190.2499117486756,170.4500882513244,177.97,177.79,179.46,177.45,176.57,174.0,174.49,175.84,177.23,181.12,176.38,178.61,180.19,184.12,187.65,187.87,189.46,189.7,182.91,183.6586,AAPL
2023-08-08,179.69,180.27,177.58,179.8,67823003,178.50076030990732,190.0225425314498,170.3664574685502,178.19,177.97,177.79,179.46,177.45,176.57,174.0,174.49,175.84,177.23,181.12,176.38,178.61,180.19,184.12,187.65,187.87,189.46,189.7,184.19180000000003,AAPL
2023-08-07,182.13,183.13,177.35,178.85,97576069,178.53402123277328,188.41041273771665,170.89358726228332,179.8,178.19,177.97,177.79,179.46,177.45,176.57,174.0,174.49,175.84,177.23,181.12,176.38,178.61,180.19,184.12,187.65,187.87,189.46,184.86180000000004,AAPL
2023-08-04,185.52,187.38,181.92,181.99,115956841,178.86316206774725,186.82974046972194,171.72725953027808,178.85,179.8,178.19,177.97,177.79,179.46,177.45,176.57,174.0,174.49,175.84,177.23,181.12,176.38,178.61,180.19,184.12,187.65,187.87,185.42100000000005,AAPL
2023-08-03,191.57,192.37,190.69,191.17,62243282,180.03524187081894,187.8777691319083,171.00923086809175,181.99,178.85,179.8,178.19,177.97,177.79,179.46,177.45,176.57,174.0,174.49,175.84,177.23,181.12,176.38,178.61,180.19,184.12,187.65,186.08100000000005,AAPL
2023-08-02,195.04,195.18,191.8507,192.58,50389327,181.22998074026475,189.3353533945237,170.0446466054763,191.17,181.99,178.85,179.8,178.19,177.97,177.79,179.46,177.45,176.57,174.0,174.49,175.84,177.23,181.12,176.38,178.61,180.19,184.12,186.80700000000002,AAPL
2023-08-01,196.235,196.73,195.28,195.605,35281426,182.59903019357287,192.1317027373683,168.3967972626317,192.58,191.17,181.99,178.85,179.8,178.19,177.97,177.79,179.46,177.45,176.57,174.0,174.49,175.84,177.23,181.12,176.38,178.61,180.19,187.45500000000004,AAPL
2023-07-31,196.06,196.49,195.26,196.45,38824113,183.91817017513736,194.97709228422394,167.17740771577604,195.605,192.58,191.17,181.99,178.85,179.8,178.19,177.97,177.79,179.46,177.45,176.57,174.0,174.49,175.84,177.23,181.12,176.38,178.61,188.11660000000003,AAPL
2023-07-28,194.67,196.626,194.14,195.83,48291443,185.05263015845762,197.25563993672444,166.62086006327553,196.45,195.605,192.58,191.17,181.99,178.85,179.8,178.19,177.97,177.79,179.46,177.45,176.57,174.0,174.49,175.84,177.23,181.12,176.38,188.64460000000003,AAPL
2023-07-27,196.02,197.2,192.55,193.22,47460180,185.83047490527116,198.65250997074548,166.9079900292545,195.83,196.45,195.605,192.58,191.17,181.99,178.85,179.8,178.19,177.97,177.79,179.46,177.45,176.57,174.0,174.49,175.84,177.23,181.12,189.06980000000001,AAPL
2023-07-26,193.67,195.64,193.32,194.5,47471868,186.656143961912,200.13397931660572,166.7645206833943,193.22,195.83,196.45,195.605,192.58,191.17,181.99,178.85,179.8,178.19,177.97,177.79,179.46,177.45,176.57,174.0,174.49,175.84,177.23,189.4358,AAPL
2023-07-25,193.33,194.44,192.915,193.62,37283201,187.3193683464918,201.274256190333,167.26324380966702,194.5,193.22,195.83,196.45,195.605,192.58,191.17,181.99,178.85,179.8,178.19,177.97,177.79,179.46,177.45,176.57,174.0,174.49,175.84,189.9514,AAPL
